SERIES_CODE,שם סדרה,FREQ,תדירות,UNIT_MEASURE,יחידות מידה,DATA_ITEM,פריט,BALANCE_SHEET_SECTION,סיווג מאזני,DATA_TYPE,סוג נתון,COUNTERPART_SECTOR,מגזר נגדי,DATA_SOURCE,מקור נתונים,TIME_COLLECT,אופן חישוב בתקופת זמן,CONF_STATUS,סיווג סודיות,UNIT_MULT,מכפיל יחידות,TIME_PERIOD,OBS_VALUE,RELEASE_STATUS,שחרור תצפית
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-05,28546.20451877,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-06,29070.97037947,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-07,28416.97507136,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-08,28916.86046075,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-09,29221.80365804,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-10,28824.89067081,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-11,28456.53788634,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2007-12,28555.93158621,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-01,28713.32473562,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-02,28582.61194331,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-03,29539.30038781,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-04,29478.27306908,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-05,29958.33467639,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-06,31383.39188819,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-07,32623.76119981,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-08,33749.93744046,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-09,36255.55703567,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-10,35265.05616365,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-11,37024.09757247,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2008-12,42513.02415616,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-01,41926.95392528,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-02,40808.02795535,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-03,44326.49784716,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-04,45247.76327305,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-05,47725.83931621,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-06,50271.64816407,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-07,52380.10260332,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-08,57767.02823953,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-09,59962.96753484,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-10,61195.65924966,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-11,61544.18421886,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2009-12,60612.45512778,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-01,61600.78744856,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-02,60728.88318384,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-03,62475.27346151,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-04,64472.89208007,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-05,63417.46045499,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-06,63096.31442997,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-07,64312.89581395,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-08,64107.50508282,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-09,66260.04808313,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-10,69610.15220851,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-11,68277.12256821,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2010-12,70913.25763028,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-01,73397.93670785,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-02,73793.16608821,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-03,74526.35805062,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-04,77409.00395487,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-05,76801.81253985,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-06,77413.71605133,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-07,77943.18868493,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-08,78077.51791653,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-09,76331.19925433,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-10,76902.42693565,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-11,75154.29141383,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2011-12,74875.18653785,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-01,77115.16427961,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-02,77100.29711066,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-03,76997.17409022,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-04,76630.28558469,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-05,74792.18647973,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-06,75118.68146822,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-07,75385.52852765,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-08,75616.26256956,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-09,76225.71495752,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-10,75896.31625981,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-11,75672.10549821,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2012-12,75905.55923048,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-01,78413.22408967,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-02,77275.28241347,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-03,76966.7907188,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-04,77146.14210485,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-05,77651.09455731,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-06,78219.97109833,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-07,79071.4241934,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-08,78518.5773424,YP,תצפית משוחררת לציבור ופנימית ( Public)
ACC_RES2700018_D_B_ME,"יתרות מט""ח (במונחי דולר)",M,חודשי,USD,דולרים,L150200,"יתרות מט""ח",_Z,לא רלוונטי,STK,יתרה,_Z,לא רלוונטי,BOI,בנק ישראל,E,סוף תקופה,F,לא סודי,6,מיליונים,2013-09,79901.86941259,YP,תצפית משוחררת לציבור ופנימית ( Public)
